292	Liberty	BSth	1	0–1
0–0	96.4
258	114.1
284	.1255
292	47.4
202	58.2
310	25.6
318	24.1
13	41.2
16	36.7
278	34.5
165	61.2
321	45.5
214	46.9
153	35.7
149	52.9
328	24.1
308	34.7
173	66.8
91	-0.9
239
293	Miami OH	MAC	2	0–2
0–1	96.7
256	114.9
292	.1207
293	45.5
245	57.3
302	17.8
166	17.1
183	28.6
208	27.9
110	18.0
325	27.6
66	34.9
326	53.0
258	47.2
15	42.0
286	29.5
248	43.1
298	62.3
226	-1.5
283
294	Howard	MEAC	2	0–2
0–0	90.9
294	108.0
224	.1206
294	48.5
174	50.9
201	22.0
285	17.3
173	25.4
264	29.7
142	38.8
120	28.4
71	47.7
155	42.9
57	33.3
181	41.3
276	33.7
170	42.2
286	61.5
254	-1.7
303
295	Nevada	MWC	3	0–3
0–2	85.4
317	101.5
152	.1205
295	36.5
327	49.7
172	28.1
331	13.3
302	36.5
54	26.2
79	44.4
69	30.1
96	32.8
331	48.4
178	36.0
142	35.4
175	17.4
331	27.3
44	65.6
126	-1.6
290
296	Cornell	Ivy	2	0–2
0–2	96.6
257	114.9
291	.1200
296	45.9
232	60.5
325	11.0
9	19.7
90	18.6
318	19.6
18	30.0
238	62.8
323	51.5
72	56.0
300	25.0
297	44.4
303	40.0
63	41.9
283	63.8
179	-1.6
292
297	Florida Atlantic	CUSA	2	1–1
1–1	97.4
249	115.9
299	.1197
297	50.0
126	50.4
190	20.8
254	17.5
168	28.3
217	40.7
317	18.6
323	22.3
23	45.5
214	52.9
256	38.9
83	28.0
50	35.3
143	22.3
10	61.6
252	-0.8
187
298	Alcorn St.	SWAC	4	1–3
0–2	105.1
146	125.1
326	.1191
298	51.7
92	59.2
318	18.2
177	18.9
111	36.6
49	37.9
290	30.0
238	43.8
243	50.3
102	55.8
296	36.4
127	46.3
317	32.1
204	24.9
22	67.0
84	-2.6
332
299	Missouri St.	MVC	1	0–1
0–0	82.5
322	98.2
101	.1191
299	40.0
309	40.6
12	27.2
327	10.2
330	23.3
287	25.7
66	57.5
10	30.2
98	37.0
319	40.5
21	30.8
224	27.3
39	32.5
197	20.8
4	60.8
272	-0.9
215
300	Montana St.	BSky	1	0–1
0–1	95.8
262	114.6
289	.1128
300	39.6
311	54.9
278	17.3
149	13.8
286	33.3
96	28.6
122	43.8
71	35.3
152	34.5
329	71.0
333	31.6
209	20.0
4	39.6
69	39.2
253	60.1
284	-0.9
235
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
301	Florida A&M	MEAC	1	1–0
1–0	93.7
282	112.2
270	.1120
301	54.7
47	44.8
54	20.4
245	21.9
41	22.2
295	37.1
284	67.4
3	17.2
6	57.6
18	53.5
267	30.0
237	13.3
2	23.3
314	25.9
27	63.3
196	+0.01
76
302	Central Arkansas	Slnd	2	0–2
0–2	97.6
247	117.5
308	.1057
302	43.8
272	50.0
175	14.8
65	20.0
79	30.0
180	39.1
307	35.0
160	54.2
306	38.0
313	49.3
200	36.6
121	34.4
144	34.2
163	29.9
89	67.4
73	-1.8
315
303	McNeese St.	Slnd	3	2–1
1–0	97.0
251	117.6
310	.0978
303	43.4
280	54.5
274	9.9
3	16.9
190	42.7
6	29.8
145	20.9
316	24.0
33	45.6
210	50.4
217	26.0
290	40.9
273	33.2
178	36.9
216	60.0
288	-0.8
208
304	UT Rio Grande Valley	WAC	3	1–2
1–1	87.8
312	106.9
216	.0942
304	41.3
300	44.9
55	21.4
268	18.1
146	32.0
133	35.9
266	34.7
164	39.2
197	46.1
199	50.0
209	20.8
321	23.1
11	32.0
208	32.9
134	61.5
254	-1.7
306
305	North Texas	CUSA	3	0–3
0–2	94.6
275	115.2
293	.0933
305	42.1
292	54.6
276	17.8
166	17.3
173	33.3
96	34.4
238	33.3
185	41.7
226	42.9
254	53.3
264	27.1
278	37.9
224	34.5
157	35.6
191	66.0
111	-2.2
327
306	Southeastern Louisiana	Slnd	3	0–3
0–2	91.7
291	111.8
260	.0932
306	49.7
140	52.0
227	24.8
313	19.2
104	32.4
120	31.1
174	33.9
177	30.7
104	50.8
86	46.4
142	31.1
221	40.9
273	26.3
289	37.5
229	67.7
68	-2.8
333
307	Marist	MAAC	2	0–2
0–0	84.5
319	103.7
175	.0871
307	41.8
298	47.6
110	18.3
181	23.5
19	18.4
319	33.3
218	40.4
103	46.2
267	39.3
301	44.6
95	30.2
236	36.7
202	41.3
50	28.8
72	65.7
123	-1.6
298
308	SIU Edwardsville	OVC	1	0–1
0–0	99.4
223	121.9
324	.0868
308	43.5
279	59.0
316	16.7
123	13.7
293	27.0
245	17.9
12	44.4
69	48.0
282	42.1
267	53.3
264	31.3
217	45.0
309	29.6
247	40.0
265	67.5
70	-0.9
242
309	Northern Illinois	MAC	2	1–1
1–0	88.6
308	109.8
248	.0788
309	43.1
283	55.7
284	23.6
303	23.6
17	38.2
39	29.0
132	57.4
11	34.3
139	47.4
167	58.7
317	20.0
322	35.6
181	24.8
303	56.2
334	64.5
160	-0.41
109
310	Campbell	BSth	1	0–1
0–0	94.4
276	117.1
305	.0779
310	48.2
181	50.0
175	14.7
62	22.8
29	30.3
173	53.1
333	29.1
250	60.0
320	48.5
136	43.3
63	31.8
206	40.0
260	40.0
63	40.0
265	58.6
314	-0.9
228
311	Morgan St.	MEAC	2	0–2
0–1	95.9
260	119.4
316	.0739
311	45.9
232	58.3
311	19.5
223	24.6
9	30.4
171	43.8
324	45.5
61	44.2
252	47.4
167	52.7
254	26.9
281	51.9
327	21.5
321	22.5
12	74.4
4	-1.7
307
312	Detroit Mercy	Horz	1	0–1
0–0	79.2
329	100.5
134	.0601
312	45.2
250	60.2
321	25.1
314	29.5
2	26.5
253	33.3
218	26.9
278	42.9
236	55.2
30	47.1
156	21.7
316	60.0
332	44.2
35	30.6
99	71.8
10	-0.7
174
313	Samford	SC	1	0–1
0–0	99.9
220	127.1
328	.0589
313	50.0
126	56.3
294	16.8
125	13.8
286	26.5
253	36.4
275	64.6
4	48.2
284	42.9
254	51.2
236	46.2
16	46.7
319	27.1
275	26.8
37	64.2
171	-0.9
244
314	North Carolina A&T	MEAC	2	0–2
0–1	97.9
241	124.9
325	.0575
314	50.0
126	56.2
291	14.1
40	15.0
261	23.3
287	29.8
145	23.0
307	37.1
169	46.4
191	54.2
278	38.7
86	39.5
252	31.0
224	39.2
253	59.1
306	-1.6
294
315	Savannah St.	MEAC	2	0–2
0–1	87.8
311	112.2
271	.0565
315	45.1
253	56.2
291	19.4
220	20.2
76	38.4
37	23.2
39	8.2
334	55.1
310	53.8
48	58.5
314	19.0
325	33.3
116	34.4
158	27.0
39	60.0
288	-1.9
320
316	Maine	AE	1	0–1
0–0	98.8
228	126.3
327	.0564
316	56.5
32	60.2
321	21.5
270	21.5
52	16.7
326	51.7
332	13.0
331	42.6
232	50.0
105	55.2
290	42.3
38	44.0
300	48.1
16	46.3
314	69.0
41	-0.6
150
317	Boston University	Pat	1	0–1
0–0	107.2
119	137.0
334	.0562
317	47.3
204	77.2
334	12.2
18	8.7
333	30.6
167	33.3
218	29.1
250	3.5
1	42.4
265	71.4
334	36.4
127	55.2
331	40.0
63	50.9
329	57.1
327	-0.8
192
318	Wagner	NEC	1	0–1
0–0	98.7
233	127.5
329	.0502
318	44.0
269	64.3
332	21.3
265	18.4
126	33.3
96	37.0
282	32.8
198	44.6
256	46.7
184	50.0
209	23.1
310	60.0
332	22.4
317	35.7
194	69.4
34	-0.8
184
319	Mount St. Mary's	NEC	1	0–1
0–0	86.8
313	112.3
272	.0489
319	45.5
245	58.3
311	19.2
215	28.1
3	17.1
324	38.1
292	19.6
318	71.4
328	45.5
214	56.7
303	30.4
231	41.7
283	41.1
52	28.6
68	69.7
28	-0.9
247
320	Arkansas St.	SB	2	0–2
0–2	90.1
299	116.8
304	.0478
320	44.0
269	51.7
215	13.4
28	12.0
319	24.1
279	30.4
161	29.6
242	49.6
294	46.2
197	50.6
220	25.0
297	35.7
184	25.6
295	35.3
184	65.9
116	-1.8
312
321	Coppin St.	MEAC	3	1–2
0–1	92.0
289	120.4
320	.0436
321	46.2
226	56.7
298	16.0
97	18.3
135	18.8
317	37.9
290	32.4
205	48.5
286	39.0
307	55.8
296	38.2
97	39.2
246	39.3
71	29.8
87	73.5
5	-1.7
304
322	Alabama A&M	SWAC	3	1–2
1–1	89.7
305	119.8
318	.0344
322	43.8
272	51.3
207	21.6
274	22.1
37	31.0
155	38.9
306	37.5
135	44.6
256	41.3
279	58.2
313	32.1
202	23.4
13	35.0
150	29.9
89	66.3
103	-1.9
317
323	UCF	Amer	2	0–2
0–1	85.8
316	115.6
297	.0313
323	43.6
278	52.7
238	21.7
277	15.2
252	35.4
68	35.6
259	31.4
213	24.8
37	46.1
199	50.0
209	26.2
286	40.0
260	35.6
137	27.1
42	67.1
80	-1.7
308
324	Niagara	MAAC	1	0–1
0–0	82.2
323	112.1
268	.0275
324	41.0
303	56.0
288	22.8
295	16.3
218	29.0
202	35.7
260	28.0
262	12.1
2	48.7
132	57.9
310	9.1
333	35.0
164	22.0
319	34.5
171	59.9
293	-0.8
207
325	Mississippi Valley St.	SWAC	2	0–2
0–1	97.7
245	135.1
333	.0235
325	50.8
113	63.6
330	15.6
85	22.8
29	27.2
243	40.6
316	30.3
230	25.6
43	42.6
261	59.0
319	51.6
9	47.1
323	23.5
311	39.5
258	75.4
2	-1.9
319
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
326	VMI	SC	1	0–1
0–0	85.9
315	121.2
321	.0187
326	44.0
269	57.3
302	19.4
220	8.3
334	21.1
306	26.5
86	29.3
246	43.5
240	48.4
141	61.0
325	25.9
291	33.3
116	46.6
22	33.9
154	76.6
1	-0.8
199
327	Loyola Marymount	WCC	1	0–1
0–0	89.7
304	128.0
331	.0165
327	39.2
314	62.5
328	24.0
307	14.4
280	32.4
120	48.1
330	39.2
116	20.0
10	37.8
315	55.8
296	28.6
256	52.9
328	27.5
271	28.3
65	66.0
111	-0.8
202
328	The Citadel	SC	1	0–1
0–0	80.1
327	114.4
286	.0163
328	35.4
330	55.9
286	27.1
324	13.6
294	32.3
124	24.1
49	52.1
24	13.6
3	36.7
320	50.0
209	22.2
314	43.5
298	37.5
96	39.0
250	68.5
46	-0.9
252
329	Indiana St.	MVC	1	0–1
0–0	80.0
328	114.5
288	.0160
329	38.2
320	66.7
333	20.4
245	23.4
23	23.1
291	35.7
260	49.0
39	35.2
150	39.1
304	55.3
293	25.0
297	62.5
334	54.9
2	29.6
84	72.5
8	-0.8
189
330	Abilene Christian	Slnd	2	0–2
0–2	64.8
333	93.4
43	.0147
330	28.0
333	50.5
193	16.2
103	17.8
157	16.9
325	18.6
15	19.3
319	41.9
229	31.1
332	57.4
308	14.3
332	25.0
20	32.1
204	34.4
167	61.4
258	-1.6
297
331	UMBC	AE	1	0–1
0–0	63.4
334	94.2
52	.0106
331	34.7
331	54.5
274	27.9
328	17.6
163	8.6
334	18.2
13	16.3
328	25.5
41	37.8
315	51.4
239	16.7
329	40.0
260	24.5
307	36.4
208	68.4
48	-0.6
145
332	Grambling St.	SWAC	3	0–3
0–2	76.1
330	119.1
315	.0057
332	41.1
301	49.4
168	20.8
254	14.7
269	29.9
182	36.0
269	33.8
179	30.4
101	45.8
207	51.1
233	17.9
328	30.0
63	24.8
303	27.6
49	64.6
153	-2.9
334
333	Western Illinois	Sum	1	0–1
0–0	81.7
325	127.9
330	.0057
333	41.0
303	56.1
290	28.0
330	17.1
183	21.9
300	60.0
334	18.0
325	22.7
24	40.6
288	48.7
188	27.8
266	44.4
303	36.0
128	40.9
277	62.8
209	-0.7
166
334	Fairfield	MAAC	1	0–1
0–0	69.9
332	114.5
287	.0034
334	26.1
334	50.0
175	24.1
308	16.7
201	27.8
228	46.7
329	34.1
174	26.9
59	29.2
334	50.0
209	15.0
330	33.3
116	45.5
25	23.1
13	57.7
322	-0.9
220
